date,tehsil,district,province,rainfall_mm,temperature_c,humidity_%,extreme_event
2025-07-12,Depalpur,Okara,Punjab,64,35,69,normal
2025-07-12,Jatoi,Muzaffargarh,Punjab,8,18,32,normal
2025-07-12,Sargodha Tehsil,Sargodha,Punjab,0,36,48,normal
2025-07-12,Mianwali,Mianwali,Punjab,0,32,44,normal
2025-07-12,Sialkot Tehsil,Sialkot,Punjab,0,25,31,normal
2025-07-12,Badin,Badin,Sindh,0,20,48,normal
2025-07-12,Umerkot,Umerkot,Sindh,0,10,60,drought
2025-07-12,Thatta,Thatta,Sindh,0,39,68,normal
2025-07-12,Khairpur,Khairpur,Sindh,32,23,40,normal
2025-07-12,Dadu,Dadu,Sindh,33,33,72,normal
2025-07-12,Charsadda,Charsadda,KPK,0,22,38,normal
2025-07-12,Swabi,Swabi,KPK,0,44,23,heatwave
2025-07-12,Mardan Tehsil,Mardan,KPK,37,16,41,normal
2025-07-12,Bannu,Bannu,KPK,0,34,47,normal
2025-07-12,Dera Ismail Khan,Dera Ismail Khan,KPK,0,20,35,normal
2025-07-12,Naseerabad,Naseerabad,Balochistan,0,37,62,normal
2025-07-12,Jafarabad,Jafarabad,Balochistan,69,27,73,normal
2025-07-12,Turbat,Kech,Balochistan,21,16,47,normal
2025-07-12,Zhob,Zhob,Balochistan,57,35,70,normal
2025-07-12,Quetta Tehsil,Quetta,Balochistan,0,41,79,normal
2025-07-13,Depalpur,Okara,Punjab,0,31,94,normal
2025-07-13,Jatoi,Muzaffargarh,Punjab,0,21,84,normal
2025-07-13,Sargodha Tehsil,Sargodha,Punjab,49,45,23,heatwave
2025-07-13,Mianwali,Mianwali,Punjab,0,42,50,normal
2025-07-13,Sialkot Tehsil,Sialkot,Punjab,99,32,38,flood risk
2025-07-13,Badin,Badin,Sindh,0,18,58,normal
2025-07-13,Umerkot,Umerkot,Sindh,0,42,72,normal
2025-07-13,Thatta,Thatta,Sindh,0,21,77,normal
2025-07-13,Khairpur,Khairpur,Sindh,68,34,94,normal
2025-07-13,Dadu,Dadu,Sindh,0,43,56,heatwave
2025-07-13,Charsadda,Charsadda,KPK,0,34,87,normal
2025-07-13,Swabi,Swabi,KPK,0,36,29,normal
2025-07-13,Mardan Tehsil,Mardan,KPK,0,38,93,normal
2025-07-13,Bannu,Bannu,KPK,0,30,83,normal
2025-07-13,Dera Ismail Khan,Dera Ismail Khan,KPK,0,14,67,drought
2025-07-13,Naseerabad,Naseerabad,Balochistan,0,17,33,normal
2025-07-13,Jafarabad,Jafarabad,Balochistan,0,11,60,drought
2025-07-13,Turbat,Kech,Balochistan,0,31,78,normal
2025-07-13,Zhob,Zhob,Balochistan,0,42,62,normal
2025-07-13,Quetta Tehsil,Quetta,Balochistan,0,40,70,normal
2025-07-14,Depalpur,Okara,Punjab,0,36,91,normal
2025-07-14,Jatoi,Muzaffargarh,Punjab,0,16,70,normal
2025-07-14,Sargodha Tehsil,Sargodha,Punjab,0,14,76,drought
2025-07-14,Mianwali,Mianwali,Punjab,0,12,20,drought
2025-07-14,Sialkot Tehsil,Sialkot,Punjab,45,22,29,normal
2025-07-14,Badin,Badin,Sindh,0,35,30,normal
2025-07-14,Umerkot,Umerkot,Sindh,10,13,55,normal
2025-07-14,Thatta,Thatta,Sindh,31,16,79,normal
2025-07-14,Khairpur,Khairpur,Sindh,83,35,43,flood risk
2025-07-14,Dadu,Dadu,Sindh,0,43,22,heatwave
2025-07-14,Charsadda,Charsadda,KPK,0,15,30,normal
2025-07-14,Swabi,Swabi,KPK,0,39,32,normal
2025-07-14,Mardan Tehsil,Mardan,KPK,0,14,81,drought
2025-07-14,Bannu,Bannu,KPK,62,26,44,normal
2025-07-14,Dera Ismail Khan,Dera Ismail Khan,KPK,0,33,82,normal
2025-07-14,Naseerabad,Naseerabad,Balochistan,79,17,26,normal
2025-07-14,Jafarabad,Jafarabad,Balochistan,0,26,90,normal
2025-07-14,Turbat,Kech,Balochistan,0,26,54,normal
2025-07-14,Zhob,Zhob,Balochistan,0,38,56,normal
2025-07-14,Quetta Tehsil,Quetta,Balochistan,0,22,21,normal
2025-07-15,Depalpur,Okara,Punjab,0,41,68,normal
2025-07-15,Jatoi,Muzaffargarh,Punjab,0,18,23,normal
2025-07-15,Sargodha Tehsil,Sargodha,Punjab,0,18,68,normal
2025-07-15,Mianwali,Mianwali,Punjab,0,30,37,normal
2025-07-15,Sialkot Tehsil,Sialkot,Punjab,86,16,21,flood risk
2025-07-15,Badin,Badin,Sindh,0,40,64,normal
2025-07-15,Umerkot,Umerkot,Sindh,0,27,28,normal
2025-07-15,Thatta,Thatta,Sindh,0,12,90,drought
2025-07-15,Khairpur,Khairpur,Sindh,0,33,41,normal
2025-07-15,Dadu,Dadu,Sindh,70,40,83,normal
2025-07-15,Charsadda,Charsadda,KPK,0,10,28,drought
2025-07-15,Swabi,Swabi,KPK,0,33,46,normal
2025-07-15,Mardan Tehsil,Mardan,KPK,0,28,55,normal
2025-07-15,Bannu,Bannu,KPK,0,33,64,normal
2025-07-15,Dera Ismail Khan,Dera Ismail Khan,KPK,0,43,40,heatwave
2025-07-15,Naseerabad,Naseerabad,Balochistan,17,16,93,normal
2025-07-15,Jafarabad,Jafarabad,Balochistan,0,34,80,normal
2025-07-15,Turbat,Kech,Balochistan,16,34,59,normal
2025-07-15,Zhob,Zhob,Balochistan,13,10,84,normal
2025-07-15,Quetta Tehsil,Quetta,Balochistan,0,43,23,heatwave
2025-07-16,Depalpur,Okara,Punjab,0,41,25,normal
2025-07-16,Jatoi,Muzaffargarh,Punjab,25,29,93,normal
2025-07-16,Sargodha Tehsil,Sargodha,Punjab,25,30,39,normal
2025-07-16,Mianwali,Mianwali,Punjab,0,25,92,normal
2025-07-16,Sialkot Tehsil,Sialkot,Punjab,0,34,75,normal
2025-07-16,Badin,Badin,Sindh,0,14,31,drought
2025-07-16,Umerkot,Umerkot,Sindh,0,17,63,normal
2025-07-16,Thatta,Thatta,Sindh,0,40,47,normal
2025-07-16,Khairpur,Khairpur,Sindh,0,24,83,normal
2025-07-16,Dadu,Dadu,Sindh,0,24,44,normal
2025-07-16,Charsadda,Charsadda,KPK,63,43,33,heatwave
2025-07-16,Swabi,Swabi,KPK,88,34,30,flood risk
2025-07-16,Mardan Tehsil,Mardan,KPK,0,18,91,normal
2025-07-16,Bannu,Bannu,KPK,0,18,86,normal
2025-07-16,Dera Ismail Khan,Dera Ismail Khan,KPK,81,25,64,flood risk
2025-07-16,Naseerabad,Naseerabad,Balochistan,0,22,79,normal
2025-07-16,Jafarabad,Jafarabad,Balochistan,0,37,85,normal
2025-07-16,Turbat,Kech,Balochistan,0,41,75,normal
2025-07-16,Zhob,Zhob,Balochistan,0,29,48,normal
2025-07-16,Quetta Tehsil,Quetta,Balochistan,13,45,80,heatwave
2025-07-17,Depalpur,Okara,Punjab,0,11,76,drought
2025-07-17,Jatoi,Muzaffargarh,Punjab,0,37,23,normal
2025-07-17,Sargodha Tehsil,Sargodha,Punjab,0,11,58,drought
2025-07-17,Mianwali,Mianwali,Punjab,30,42,89,normal
2025-07-17,Sialkot Tehsil,Sialkot,Punjab,92,41,22,flood risk
2025-07-17,Badin,Badin,Sindh,0,36,20,normal
2025-07-17,Umerkot,Umerkot,Sindh,0,41,61,normal
2025-07-17,Thatta,Thatta,Sindh,0,16,29,normal
2025-07-17,Khairpur,Khairpur,Sindh,0,39,35,normal
2025-07-17,Dadu,Dadu,Sindh,0,32,47,normal
2025-07-17,Charsadda,Charsadda,KPK,0,10,88,drought
2025-07-17,Swabi,Swabi,KPK,0,31,66,normal
2025-07-17,Mardan Tehsil,Mardan,KPK,0,36,95,normal
2025-07-17,Bannu,Bannu,KPK,0,24,95,normal
2025-07-17,Dera Ismail Khan,Dera Ismail Khan,KPK,0,31,31,normal
2025-07-17,Naseerabad,Naseerabad,Balochistan,57,12,23,normal
2025-07-17,Jafarabad,Jafarabad,Balochistan,0,38,36,normal
2025-07-17,Turbat,Kech,Balochistan,0,32,56,normal
2025-07-17,Zhob,Zhob,Balochistan,0,17,26,normal
2025-07-17,Quetta Tehsil,Quetta,Balochistan,0,44,62,heatwave
2025-07-18,Depalpur,Okara,Punjab,0,36,68,normal
2025-07-18,Jatoi,Muzaffargarh,Punjab,9,43,46,heatwave
2025-07-18,Sargodha Tehsil,Sargodha,Punjab,0,18,76,normal
2025-07-18,Mianwali,Mianwali,Punjab,26,28,92,normal
2025-07-18,Sialkot Tehsil,Sialkot,Punjab,0,11,77,drought
2025-07-18,Badin,Badin,Sindh,0,17,22,normal
2025-07-18,Umerkot,Umerkot,Sindh,0,43,50,heatwave
2025-07-18,Thatta,Thatta,Sindh,10,40,57,normal
2025-07-18,Khairpur,Khairpur,Sindh,0,33,41,normal
2025-07-18,Dadu,Dadu,Sindh,33,31,58,normal
2025-07-18,Charsadda,Charsadda,KPK,0,26,88,normal
2025-07-18,Swabi,Swabi,KPK,0,15,53,normal
2025-07-18,Mardan Tehsil,Mardan,KPK,0,40,70,normal
2025-07-18,Bannu,Bannu,KPK,0,45,39,heatwave
2025-07-18,Dera Ismail Khan,Dera Ismail Khan,KPK,0,29,46,normal
2025-07-18,Naseerabad,Naseerabad,Balochistan,0,21,71,normal
2025-07-18,Jafarabad,Jafarabad,Balochistan,0,43,40,heatwave
2025-07-18,Turbat,Kech,Balochistan,0,37,27,normal
2025-07-18,Zhob,Zhob,Balochistan,0,23,38,normal
2025-07-18,Quetta Tehsil,Quetta,Balochistan,47,31,83,normal
2025-07-19,Depalpur,Okara,Punjab,0,41,75,normal
2025-07-19,Jatoi,Muzaffargarh,Punjab,0,11,67,drought
2025-07-19,Sargodha Tehsil,Sargodha,Punjab,0,33,20,normal
2025-07-19,Mianwali,Mianwali,Punjab,0,20,27,normal
2025-07-19,Sialkot Tehsil,Sialkot,Punjab,67,13,33,normal
2025-07-19,Badin,Badin,Sindh,70,27,43,normal
2025-07-19,Umerkot,Umerkot,Sindh,0,28,46,normal
2025-07-19,Thatta,Thatta,Sindh,0,32,80,normal
2025-07-19,Khairpur,Khairpur,Sindh,0,15,48,normal
2025-07-19,Dadu,Dadu,Sindh,0,41,84,normal
2025-07-19,Charsadda,Charsadda,KPK,0,26,48,normal
2025-07-19,Swabi,Swabi,KPK,79,44,89,heatwave
2025-07-19,Mardan Tehsil,Mardan,KPK,0,12,22,drought
2025-07-19,Bannu,Bannu,KPK,12,43,86,heatwave
2025-07-19,Dera Ismail Khan,Dera Ismail Khan,KPK,0,43,37,heatwave
2025-07-19,Naseerabad,Naseerabad,Balochistan,0,15,52,normal
2025-07-19,Jafarabad,Jafarabad,Balochistan,89,11,86,flood risk
2025-07-19,Turbat,Kech,Balochistan,0,23,32,normal
2025-07-19,Zhob,Zhob,Balochistan,0,19,74,normal
2025-07-19,Quetta Tehsil,Quetta,Balochistan,0,42,40,normal
2025-07-20,Depalpur,Okara,Punjab,0,26,53,normal
2025-07-20,Jatoi,Muzaffargarh,Punjab,0,20,93,normal
2025-07-20,Sargodha Tehsil,Sargodha,Punjab,4,26,60,normal
2025-07-20,Mianwali,Mianwali,Punjab,0,31,26,normal
2025-07-20,Sialkot Tehsil,Sialkot,Punjab,0,13,22,drought
2025-07-20,Badin,Badin,Sindh,0,16,22,normal
2025-07-20,Umerkot,Umerkot,Sindh,0,33,94,normal
2025-07-20,Thatta,Thatta,Sindh,10,38,61,normal
2025-07-20,Khairpur,Khairpur,Sindh,0,21,43,normal
2025-07-20,Dadu,Dadu,Sindh,0,34,80,normal
2025-07-20,Charsadda,Charsadda,KPK,0,23,54,normal
2025-07-20,Swabi,Swabi,KPK,0,30,43,normal
2025-07-20,Mardan Tehsil,Mardan,KPK,0,43,89,heatwave
2025-07-20,Bannu,Bannu,KPK,0,20,60,normal
2025-07-20,Dera Ismail Khan,Dera Ismail Khan,KPK,92,33,94,flood risk
2025-07-20,Naseerabad,Naseerabad,Balochistan,0,14,22,drought
2025-07-20,Jafarabad,Jafarabad,Balochistan,0,31,86,normal
2025-07-20,Turbat,Kech,Balochistan,39,44,53,heatwave
2025-07-20,Zhob,Zhob,Balochistan,0,31,93,normal
2025-07-20,Quetta Tehsil,Quetta,Balochistan,0,38,65,normal
2025-07-21,Depalpur,Okara,Punjab,56,26,82,normal
2025-07-21,Jatoi,Muzaffargarh,Punjab,0,12,82,drought
2025-07-21,Sargodha Tehsil,Sargodha,Punjab,0,39,35,normal
2025-07-21,Mianwali,Mianwali,Punjab,40,21,43,normal
2025-07-21,Sialkot Tehsil,Sialkot,Punjab,0,19,53,normal
2025-07-21,Badin,Badin,Sindh,79,35,46,normal
2025-07-21,Umerkot,Umerkot,Sindh,0,17,34,normal
2025-07-21,Thatta,Thatta,Sindh,0,21,83,normal
2025-07-21,Khairpur,Khairpur,Sindh,0,32,58,normal
2025-07-21,Dadu,Dadu,Sindh,99,17,73,flood risk
2025-07-21,Charsadda,Charsadda,KPK,0,27,52,normal
2025-07-21,Swabi,Swabi,KPK,0,33,90,normal
2025-07-21,Mardan Tehsil,Mardan,KPK,0,34,30,normal
2025-07-21,Bannu,Bannu,KPK,0,22,53,normal
2025-07-21,Dera Ismail Khan,Dera Ismail Khan,KPK,0,33,36,normal
2025-07-21,Naseerabad,Naseerabad,Balochistan,0,29,92,normal
2025-07-21,Jafarabad,Jafarabad,Balochistan,84,35,29,flood risk
2025-07-21,Turbat,Kech,Balochistan,0,37,71,normal
2025-07-21,Zhob,Zhob,Balochistan,0,23,87,normal
2025-07-21,Quetta Tehsil,Quetta,Balochistan,0,36,66,normal
2025-07-22,Depalpur,Okara,Punjab,48,14,20,normal
2025-07-22,Jatoi,Muzaffargarh,Punjab,0,13,49,drought
2025-07-22,Sargodha Tehsil,Sargodha,Punjab,28,28,61,normal
2025-07-22,Mianwali,Mianwali,Punjab,0,15,76,normal
2025-07-22,Sialkot Tehsil,Sialkot,Punjab,22,30,54,normal
2025-07-22,Badin,Badin,Sindh,0,15,60,normal
2025-07-22,Umerkot,Umerkot,Sindh,28,20,95,normal
2025-07-22,Thatta,Thatta,Sindh,0,32,25,normal
2025-07-22,Khairpur,Khairpur,Sindh,0,30,51,normal
2025-07-22,Dadu,Dadu,Sindh,0,37,81,normal
2025-07-22,Charsadda,Charsadda,KPK,0,27,86,normal
2025-07-22,Swabi,Swabi,KPK,0,40,59,normal
2025-07-22,Mardan Tehsil,Mardan,KPK,0,24,36,normal
2025-07-22,Bannu,Bannu,KPK,34,21,49,normal
2025-07-22,Dera Ismail Khan,Dera Ismail Khan,KPK,0,42,95,normal
2025-07-22,Naseerabad,Naseerabad,Balochistan,40,14,66,normal
2025-07-22,Jafarabad,Jafarabad,Balochistan,0,34,67,normal
2025-07-22,Turbat,Kech,Balochistan,0,42,33,normal
2025-07-22,Zhob,Zhob,Balochistan,0,29,32,normal
2025-07-22,Quetta Tehsil,Quetta,Balochistan,30,39,76,normal
2025-07-23,Depalpur,Okara,Punjab,80,44,87,heatwave
2025-07-23,Jatoi,Muzaffargarh,Punjab,0,27,52,normal
2025-07-23,Sargodha Tehsil,Sargodha,Punjab,0,31,56,normal
2025-07-23,Mianwali,Mianwali,Punjab,0,37,90,normal
2025-07-23,Sialkot Tehsil,Sialkot,Punjab,100,13,76,flood risk
2025-07-23,Badin,Badin,Sindh,0,12,95,drought
2025-07-23,Umerkot,Umerkot,Sindh,62,18,69,normal
2025-07-23,Thatta,Thatta,Sindh,0,44,69,heatwave
2025-07-23,Khairpur,Khairpur,Sindh,0,20,39,normal
2025-07-23,Dadu,Dadu,Sindh,0,32,32,normal
2025-07-23,Charsadda,Charsadda,KPK,0,19,77,normal
2025-07-23,Swabi,Swabi,KPK,0,41,23,normal
2025-07-23,Mardan Tehsil,Mardan,KPK,4,13,72,normal
2025-07-23,Bannu,Bannu,KPK,0,28,34,normal
2025-07-23,Dera Ismail Khan,Dera Ismail Khan,KPK,0,15,81,normal
2025-07-23,Naseerabad,Naseerabad,Balochistan,38,30,55,normal
2025-07-23,Jafarabad,Jafarabad,Balochistan,0,40,35,normal
2025-07-23,Turbat,Kech,Balochistan,0,36,94,normal
2025-07-23,Zhob,Zhob,Balochistan,0,23,79,normal
2025-07-23,Quetta Tehsil,Quetta,Balochistan,0,30,60,normal
2025-07-24,Depalpur,Okara,Punjab,0,25,42,normal
2025-07-24,Jatoi,Muzaffargarh,Punjab,0,31,20,normal
2025-07-24,Sargodha Tehsil,Sargodha,Punjab,87,18,87,flood risk
2025-07-24,Mianwali,Mianwali,Punjab,38,10,53,normal
2025-07-24,Sialkot Tehsil,Sialkot,Punjab,0,40,47,normal
2025-07-24,Badin,Badin,Sindh,0,34,61,normal
2025-07-24,Umerkot,Umerkot,Sindh,0,43,40,heatwave
2025-07-24,Thatta,Thatta,Sindh,0,33,88,normal
2025-07-24,Khairpur,Khairpur,Sindh,5,22,56,normal
2025-07-24,Dadu,Dadu,Sindh,0,29,92,normal
2025-07-24,Charsadda,Charsadda,KPK,0,21,37,normal
2025-07-24,Swabi,Swabi,KPK,0,36,70,normal
2025-07-24,Mardan Tehsil,Mardan,KPK,0,28,51,normal
2025-07-24,Bannu,Bannu,KPK,6,33,66,normal
2025-07-24,Dera Ismail Khan,Dera Ismail Khan,KPK,0,11,35,drought
2025-07-24,Naseerabad,Naseerabad,Balochistan,0,37,30,normal
2025-07-24,Jafarabad,Jafarabad,Balochistan,0,18,22,normal
2025-07-24,Turbat,Kech,Balochistan,99,18,41,flood risk
2025-07-24,Zhob,Zhob,Balochistan,0,36,61,normal
2025-07-24,Quetta Tehsil,Quetta,Balochistan,0,29,22,normal
2025-07-25,Depalpur,Okara,Punjab,0,36,79,normal
2025-07-25,Jatoi,Muzaffargarh,Punjab,0,45,89,heatwave
2025-07-25,Sargodha Tehsil,Sargodha,Punjab,0,18,51,normal
2025-07-25,Mianwali,Mianwali,Punjab,0,14,88,drought
2025-07-25,Sialkot Tehsil,Sialkot,Punjab,0,29,39,normal
2025-07-25,Badin,Badin,Sindh,0,44,82,heatwave
2025-07-25,Umerkot,Umerkot,Sindh,0,40,48,normal
2025-07-25,Thatta,Thatta,Sindh,85,38,45,flood risk
2025-07-25,Khairpur,Khairpur,Sindh,0,31,27,normal
2025-07-25,Dadu,Dadu,Sindh,0,21,41,normal
2025-07-25,Charsadda,Charsadda,KPK,0,21,94,normal
2025-07-25,Swabi,Swabi,KPK,0,37,20,normal
2025-07-25,Mardan Tehsil,Mardan,KPK,15,30,75,normal
2025-07-25,Bannu,Bannu,KPK,0,15,64,normal
2025-07-25,Dera Ismail Khan,Dera Ismail Khan,KPK,31,30,91,normal
2025-07-25,Naseerabad,Naseerabad,Balochistan,54,31,44,normal
2025-07-25,Jafarabad,Jafarabad,Balochistan,0,31,79,normal
2025-07-25,Turbat,Kech,Balochistan,0,39,88,normal
2025-07-25,Zhob,Zhob,Balochistan,0,32,87,normal
2025-07-25,Quetta Tehsil,Quetta,Balochistan,0,24,48,normal
2025-07-26,Depalpur,Okara,Punjab,0,37,78,normal
2025-07-26,Jatoi,Muzaffargarh,Punjab,0,27,48,normal
2025-07-26,Sargodha Tehsil,Sargodha,Punjab,0,41,75,normal
2025-07-26,Mianwali,Mianwali,Punjab,91,26,46,flood risk
2025-07-26,Sialkot Tehsil,Sialkot,Punjab,40,11,26,normal
2025-07-26,Badin,Badin,Sindh,0,20,54,normal
2025-07-26,Umerkot,Umerkot,Sindh,0,23,83,normal
2025-07-26,Thatta,Thatta,Sindh,0,12,65,drought
2025-07-26,Khairpur,Khairpur,Sindh,0,35,84,normal
2025-07-26,Dadu,Dadu,Sindh,0,32,78,normal
2025-07-26,Charsadda,Charsadda,KPK,0,42,63,normal
2025-07-26,Swabi,Swabi,KPK,19,13,55,normal
2025-07-26,Mardan Tehsil,Mardan,KPK,0,19,94,normal
2025-07-26,Bannu,Bannu,KPK,0,28,23,normal
2025-07-26,Dera Ismail Khan,Dera Ismail Khan,KPK,0,33,24,normal
2025-07-26,Naseerabad,Naseerabad,Balochistan,0,32,82,normal
2025-07-26,Jafarabad,Jafarabad,Balochistan,0,31,37,normal
2025-07-26,Turbat,Kech,Balochistan,0,12,36,drought
2025-07-26,Zhob,Zhob,Balochistan,13,29,55,normal
2025-07-26,Quetta Tehsil,Quetta,Balochistan,0,31,59,normal
2025-07-27,Depalpur,Okara,Punjab,0,45,74,heatwave
2025-07-27,Jatoi,Muzaffargarh,Punjab,0,12,22,drought
2025-07-27,Sargodha Tehsil,Sargodha,Punjab,0,42,92,normal
2025-07-27,Mianwali,Mianwali,Punjab,0,18,85,normal
2025-07-27,Sialkot Tehsil,Sialkot,Punjab,69,34,37,normal
2025-07-27,Badin,Badin,Sindh,0,13,61,drought
2025-07-27,Umerkot,Umerkot,Sindh,0,44,90,heatwave
2025-07-27,Thatta,Thatta,Sindh,29,19,51,normal
2025-07-27,Khairpur,Khairpur,Sindh,18,28,54,normal
2025-07-27,Dadu,Dadu,Sindh,0,31,44,normal
2025-07-27,Charsadda,Charsadda,KPK,73,15,52,normal
2025-07-27,Swabi,Swabi,KPK,0,39,53,normal
2025-07-27,Mardan Tehsil,Mardan,KPK,0,44,51,heatwave
2025-07-27,Bannu,Bannu,KPK,22,35,62,normal
2025-07-27,Dera Ismail Khan,Dera Ismail Khan,KPK,0,39,52,normal
2025-07-27,Naseerabad,Naseerabad,Balochistan,0,40,60,normal
2025-07-27,Jafarabad,Jafarabad,Balochistan,21,37,63,normal
2025-07-27,Turbat,Kech,Balochistan,0,11,90,drought
2025-07-27,Zhob,Zhob,Balochistan,75,11,79,normal
2025-07-27,Quetta Tehsil,Quetta,Balochistan,0,20,91,normal
2025-07-28,Depalpur,Okara,Punjab,0,39,91,normal
2025-07-28,Jatoi,Muzaffargarh,Punjab,0,21,88,normal
2025-07-28,Sargodha Tehsil,Sargodha,Punjab,0,12,71,drought
2025-07-28,Mianwali,Mianwali,Punjab,0,33,40,normal
2025-07-28,Sialkot Tehsil,Sialkot,Punjab,0,12,91,drought
2025-07-28,Badin,Badin,Sindh,0,37,83,normal
2025-07-28,Umerkot,Umerkot,Sindh,0,45,92,heatwave
2025-07-28,Thatta,Thatta,Sindh,0,17,92,normal
2025-07-28,Khairpur,Khairpur,Sindh,48,32,41,normal
2025-07-28,Dadu,Dadu,Sindh,44,43,31,heatwave
2025-07-28,Charsadda,Charsadda,KPK,87,35,59,flood risk
2025-07-28,Swabi,Swabi,KPK,0,33,51,normal
2025-07-28,Mardan Tehsil,Mardan,KPK,31,14,22,normal
2025-07-28,Bannu,Bannu,KPK,0,42,22,normal
2025-07-28,Dera Ismail Khan,Dera Ismail Khan,KPK,0,37,93,normal
2025-07-28,Naseerabad,Naseerabad,Balochistan,12,44,53,heatwave
2025-07-28,Jafarabad,Jafarabad,Balochistan,0,37,32,normal
2025-07-28,Turbat,Kech,Balochistan,0,15,30,normal
2025-07-28,Zhob,Zhob,Balochistan,0,44,35,heatwave
2025-07-28,Quetta Tehsil,Quetta,Balochistan,52,32,32,normal
2025-07-29,Depalpur,Okara,Punjab,45,27,67,normal
2025-07-29,Jatoi,Muzaffargarh,Punjab,0,23,56,normal
2025-07-29,Sargodha Tehsil,Sargodha,Punjab,0,26,49,normal
2025-07-29,Mianwali,Mianwali,Punjab,0,14,36,drought
2025-07-29,Sialkot Tehsil,Sialkot,Punjab,11,25,44,normal
2025-07-29,Badin,Badin,Sindh,0,20,91,normal
2025-07-29,Umerkot,Umerkot,Sindh,0,30,30,normal
2025-07-29,Thatta,Thatta,Sindh,0,11,64,drought
2025-07-29,Khairpur,Khairpur,Sindh,0,45,25,heatwave
2025-07-29,Dadu,Dadu,Sindh,0,12,27,drought
2025-07-29,Charsadda,Charsadda,KPK,0,20,24,normal
2025-07-29,Swabi,Swabi,KPK,0,18,77,normal
2025-07-29,Mardan Tehsil,Mardan,KPK,0,38,67,normal
2025-07-29,Bannu,Bannu,KPK,0,19,92,normal
2025-07-29,Dera Ismail Khan,Dera Ismail Khan,KPK,21,19,76,normal
2025-07-29,Naseerabad,Naseerabad,Balochistan,0,15,58,normal
2025-07-29,Jafarabad,Jafarabad,Balochistan,0,43,44,heatwave
2025-07-29,Turbat,Kech,Balochistan,48,11,95,normal
2025-07-29,Zhob,Zhob,Balochistan,0,24,72,normal
2025-07-29,Quetta Tehsil,Quetta,Balochistan,0,32,56,normal
2025-07-30,Depalpur,Okara,Punjab,62,26,42,normal
2025-07-30,Jatoi,Muzaffargarh,Punjab,0,12,79,drought
2025-07-30,Sargodha Tehsil,Sargodha,Punjab,0,44,38,heatwave
2025-07-30,Mianwali,Mianwali,Punjab,59,10,70,normal
2025-07-30,Sialkot Tehsil,Sialkot,Punjab,0,24,90,normal
2025-07-30,Badin,Badin,Sindh,0,34,82,normal
2025-07-30,Umerkot,Umerkot,Sindh,0,42,92,normal
2025-07-30,Thatta,Thatta,Sindh,0,25,59,normal
2025-07-30,Khairpur,Khairpur,Sindh,0,31,21,normal
2025-07-30,Dadu,Dadu,Sindh,0,34,64,normal
2025-07-30,Charsadda,Charsadda,KPK,0,34,79,normal
2025-07-30,Swabi,Swabi,KPK,0,27,23,normal
2025-07-30,Mardan Tehsil,Mardan,KPK,0,19,46,normal
2025-07-30,Bannu,Bannu,KPK,0,14,58,drought
2025-07-30,Dera Ismail Khan,Dera Ismail Khan,KPK,8,21,24,normal
2025-07-30,Naseerabad,Naseerabad,Balochistan,22,38,93,normal
2025-07-30,Jafarabad,Jafarabad,Balochistan,0,27,69,normal
2025-07-30,Turbat,Kech,Balochistan,0,17,30,normal
2025-07-30,Zhob,Zhob,Balochistan,0,34,90,normal
2025-07-30,Quetta Tehsil,Quetta,Balochistan,0,32,72,normal
2025-07-31,Depalpur,Okara,Punjab,7,33,75,normal
2025-07-31,Jatoi,Muzaffargarh,Punjab,3,15,24,normal
2025-07-31,Sargodha Tehsil,Sargodha,Punjab,0,36,20,normal
2025-07-31,Mianwali,Mianwali,Punjab,0,43,69,heatwave
2025-07-31,Sialkot Tehsil,Sialkot,Punjab,85,13,30,flood risk
2025-07-31,Badin,Badin,Sindh,0,20,59,normal
2025-07-31,Umerkot,Umerkot,Sindh,0,15,72,normal
2025-07-31,Thatta,Thatta,Sindh,0,12,49,drought
2025-07-31,Khairpur,Khairpur,Sindh,0,21,48,normal
2025-07-31,Dadu,Dadu,Sindh,0,33,75,normal
2025-07-31,Charsadda,Charsadda,KPK,0,21,54,normal
2025-07-31,Swabi,Swabi,KPK,79,43,86,heatwave
2025-07-31,Mardan Tehsil,Mardan,KPK,0,15,31,normal
2025-07-31,Bannu,Bannu,KPK,0,44,79,heatwave
2025-07-31,Dera Ismail Khan,Dera Ismail Khan,KPK,53,41,57,normal
2025-07-31,Naseerabad,Naseerabad,Balochistan,57,12,83,normal
2025-07-31,Jafarabad,Jafarabad,Balochistan,0,12,44,drought
2025-07-31,Turbat,Kech,Balochistan,0,17,26,normal
2025-07-31,Zhob,Zhob,Balochistan,0,17,61,normal
2025-07-31,Quetta Tehsil,Quetta,Balochistan,0,42,59,normal
2025-08-01,Depalpur,Okara,Punjab,93,24,65,flood risk
2025-08-01,Jatoi,Muzaffargarh,Punjab,45,31,46,normal
2025-08-01,Sargodha Tehsil,Sargodha,Punjab,58,11,40,normal
2025-08-01,Mianwali,Mianwali,Punjab,0,21,69,normal
2025-08-01,Sialkot Tehsil,Sialkot,Punjab,0,42,32,normal
2025-08-01,Badin,Badin,Sindh,0,25,45,normal
2025-08-01,Umerkot,Umerkot,Sindh,0,18,72,normal
2025-08-01,Thatta,Thatta,Sindh,70,40,32,normal
2025-08-01,Khairpur,Khairpur,Sindh,0,16,24,normal
2025-08-01,Dadu,Dadu,Sindh,76,37,34,normal
2025-08-01,Charsadda,Charsadda,KPK,25,43,45,heatwave
