date,market_location,commodity,min_price_pkr_per_40kg,max_price_pkr_per_40kg,avg_price_pkr_per_40kg,demand_status
2024-07-01,Multan,Wheat,1525,2131,1828,Medium
2024-07-01,Multan,Rice,2401,2925,2663,Medium
2024-07-01,Multan,Maize,1724,1942,1833,High
2024-07-01,Multan,Sugarcane,1329,1565,1447,Medium
2024-07-01,Multan,Cotton,1179,1537,1358,High
2024-07-01,Multan,Vegetables,1515,2081,1798,Medium
2024-07-01,Faisalabad,Wheat,1413,1663,1538,Medium
2024-07-01,Faisalabad,Rice,2410,3098,2754,Low
2024-07-01,Faisalabad,Maize,2165,2879,2522,Medium
2024-07-01,Faisalabad,Sugarcane,2210,2971,2590,High
2024-07-01,Faisalabad,Cotton,2476,2768,2622,High
2024-07-01,Faisalabad,Vegetables,1994,2632,2313,High
2024-07-01,Karachi,Wheat,1295,1733,1514,Medium
2024-07-01,Karachi,Rice,1834,2239,2036,Medium
2024-07-01,Karachi,Maize,1521,2190,1855,Medium
2024-07-01,Karachi,Sugarcane,1053,1520,1286,Low
2024-07-01,Karachi,Cotton,1330,1619,1474,Low
2024-07-01,Karachi,Vegetables,1553,2098,1825,Low
2024-07-01,Peshawar,Wheat,2145,2691,2418,High
2024-07-01,Peshawar,Rice,1860,2621,2240,Low
2024-07-01,Peshawar,Maize,1449,2050,1749,Medium
2024-07-01,Peshawar,Sugarcane,1542,2101,1821,Low
2024-07-01,Peshawar,Cotton,1389,2166,1777,Medium
2024-07-01,Peshawar,Vegetables,2486,3187,2836,High
2024-07-01,Quetta,Wheat,1416,1799,1607,High
2024-07-01,Quetta,Rice,1776,2190,1983,High
2024-07-01,Quetta,Maize,1813,2085,1949,Medium
2024-07-01,Quetta,Sugarcane,1271,1527,1399,High
2024-07-01,Quetta,Cotton,1073,1843,1458,Medium
2024-07-01,Quetta,Vegetables,2170,2547,2358,Low
2024-07-08,Lahore,Wheat,1563,2228,1895,Medium
2024-07-08,Lahore,Rice,1449,1687,1568,High
2024-07-08,Lahore,Maize,2388,2743,2565,Medium
2024-07-08,Lahore,Sugarcane,2486,2759,2622,High
2024-07-08,Lahore,Cotton,2107,2744,2425,High
2024-07-08,Lahore,Vegetables,2276,2961,2618,High
2024-07-08,Multan,Wheat,1688,2363,2025,Low
2024-07-08,Multan,Rice,2029,2480,2254,Low
2024-07-08,Multan,Maize,1447,2026,1736,High
2024-07-08,Multan,Sugarcane,2233,2460,2346,Low
2024-07-08,Multan,Cotton,1105,1727,1416,Low
2024-07-08,Multan,Vegetables,1333,1749,1541,Medium
2024-07-08,Faisalabad,Wheat,2386,2773,2579,High
2024-07-08,Faisalabad,Rice,1155,1690,1422,Low
2024-07-08,Faisalabad,Maize,1740,2326,2033,High
2024-07-08,Faisalabad,Sugarcane,2022,2576,2299,Low
2024-07-08,Faisalabad,Cotton,1202,1983,1592,Medium
2024-07-08,Faisalabad,Vegetables,1907,2488,2197,Medium
2024-07-08,Karachi,Wheat,2103,2358,2230,Low
2024-07-08,Karachi,Rice,2255,2993,2624,Medium
2024-07-08,Karachi,Maize,1294,1617,1455,Medium
2024-07-08,Karachi,Sugarcane,1218,1714,1466,Low
2024-07-08,Karachi,Cotton,1849,2464,2156,High
2024-07-08,Karachi,Vegetables,1362,2103,1732,Low
2024-07-08,Peshawar,Wheat,1597,2253,1925,Medium
2024-07-08,Peshawar,Rice,1789,2232,2010,Medium
2024-07-08,Peshawar,Maize,1342,1962,1652,High
2024-07-08,Peshawar,Sugarcane,1249,1550,1399,Medium
2024-07-08,Peshawar,Cotton,1501,1760,1630,High
2024-07-08,Peshawar,Vegetables,1451,1816,1633,Medium
2024-07-08,Quetta,Wheat,1507,2177,1842,Low
2024-07-08,Quetta,Rice,1201,1404,1302,Low
2024-07-08,Quetta,Maize,2404,2894,2649,Low
2024-07-08,Quetta,Sugarcane,1969,2552,2260,High
2024-07-08,Quetta,Cotton,2235,2555,2395,Medium
2024-07-08,Quetta,Vegetables,2397,2649,2523,High
2024-07-15,Lahore,Wheat,1426,2103,1764,Medium
2024-07-15,Lahore,Rice,2416,3120,2768,High
2024-07-15,Lahore,Maize,1049,1261,1155,Low
2024-07-15,Lahore,Sugarcane,2108,2888,2498,Low
2024-07-15,Lahore,Cotton,2439,3146,2792,Medium
2024-07-15,Lahore,Vegetables,2464,2880,2672,Medium
2024-07-15,Multan,Wheat,2314,2577,2445,Medium
2024-07-15,Multan,Rice,1602,2244,1923,High
2024-07-15,Multan,Maize,1995,2626,2310,Low
2024-07-15,Multan,Sugarcane,2392,2691,2541,Low
2024-07-15,Multan,Cotton,2325,2776,2550,High
2024-07-15,Multan,Vegetables,1831,2268,2049,Medium
2024-07-15,Faisalabad,Wheat,2298,2873,2585,Low
2024-07-15,Faisalabad,Rice,2436,3049,2742,Low
2024-07-15,Faisalabad,Maize,1567,2216,1891,Low
2024-07-15,Faisalabad,Sugarcane,2214,2510,2362,Medium
2024-07-15,Faisalabad,Cotton,2170,2600,2385,Low
2024-07-15,Faisalabad,Vegetables,1016,1577,1296,High
2024-07-15,Karachi,Wheat,2260,2804,2532,Low
2024-07-15,Karachi,Rice,2129,2580,2354,Medium
2024-07-15,Karachi,Maize,2468,2699,2583,Medium
2024-07-15,Karachi,Sugarcane,1703,2000,1851,Low
2024-07-15,Karachi,Cotton,1389,1593,1491,High
2024-07-15,Karachi,Vegetables,1042,1328,1185,Low
2024-07-15,Peshawar,Wheat,2349,2579,2464,Medium
2024-07-15,Peshawar,Rice,1699,2289,1994,High
2024-07-15,Peshawar,Maize,1257,1470,1363,Medium
2024-07-15,Peshawar,Sugarcane,1215,1755,1485,High
2024-07-15,Peshawar,Cotton,2208,2412,2310,Low
2024-07-15,Peshawar,Vegetables,1792,2344,2068,Low
2024-07-15,Quetta,Wheat,1738,2433,2085,Low
2024-07-15,Quetta,Rice,2203,2825,2514,High
2024-07-15,Quetta,Maize,1216,1878,1547,High
2024-07-15,Quetta,Sugarcane,1945,2652,2298,Low
2024-07-15,Quetta,Cotton,1015,1521,1268,Medium
2024-07-15,Quetta,Vegetables,1804,2375,2089,Medium
2024-07-22,Lahore,Wheat,2280,2902,2591,Low
2024-07-22,Lahore,Rice,1281,2038,1659,Low
2024-07-22,Lahore,Maize,1472,2114,1793,High
2024-07-22,Lahore,Sugarcane,2084,2657,2370,Low
2024-07-22,Lahore,Cotton,1472,2145,1808,Low
2024-07-22,Lahore,Vegetables,1824,2445,2134,Medium
2024-07-22,Multan,Wheat,1925,2718,2321,Low
2024-07-22,Multan,Rice,1596,2025,1810,Low
2024-07-22,Multan,Maize,2393,2780,2586,Medium
2024-07-22,Multan,Sugarcane,2114,2891,2502,Medium
2024-07-22,Multan,Cotton,1872,2093,1982,Low
2024-07-22,Multan,Vegetables,1465,1930,1697,Medium
2024-07-22,Faisalabad,Wheat,1034,1395,1214,Medium
2024-07-22,Faisalabad,Rice,1591,2334,1962,High
2024-07-22,Faisalabad,Maize,1704,1954,1829,Medium
2024-07-22,Faisalabad,Sugarcane,1315,1553,1434,Medium
2024-07-22,Faisalabad,Cotton,1396,2038,1717,Low
2024-07-22,Faisalabad,Vegetables,1741,2192,1966,Medium
2024-07-22,Karachi,Wheat,2345,2797,2571,Low
2024-07-22,Karachi,Rice,1863,2286,2074,Low
2024-07-22,Karachi,Maize,1465,2038,1751,Low
2024-07-22,Karachi,Sugarcane,2179,2756,2467,High
2024-07-22,Karachi,Cotton,1989,2690,2339,Medium
2024-07-22,Karachi,Vegetables,2218,2838,2528,Medium
2024-07-22,Peshawar,Wheat,1846,2601,2223,Low
2024-07-22,Peshawar,Rice,1066,1625,1345,Medium
2024-07-22,Peshawar,Maize,2414,2671,2542,High
2024-07-22,Peshawar,Sugarcane,2003,2572,2287,High
2024-07-22,Peshawar,Cotton,1578,2124,1851,Medium
2024-07-22,Peshawar,Vegetables,2107,2825,2466,Medium
2024-07-22,Quetta,Wheat,2463,2772,2617,Medium
2024-07-22,Quetta,Rice,1936,2509,2222,Low
2024-07-22,Quetta,Maize,2492,2869,2680,Medium
2024-07-22,Quetta,Sugarcane,1333,1568,1450,Medium
2024-07-22,Quetta,Cotton,1224,1661,1442,High
2024-07-22,Quetta,Vegetables,2300,3090,2695,Medium
2024-07-29,Lahore,Wheat,2242,2528,2385,High
2024-07-29,Lahore,Rice,2437,3035,2736,Low
2024-07-29,Lahore,Maize,2250,2476,2363,Medium
2024-07-29,Lahore,Sugarcane,1928,2186,2057,Low
2024-07-29,Lahore,Cotton,2463,2879,2671,Low
2024-07-29,Lahore,Vegetables,1296,2040,1668,High
2024-07-29,Multan,Wheat,1548,1793,1670,Low
2024-07-29,Multan,Rice,2495,3292,2893,Medium
2024-07-29,Multan,Maize,1185,1820,1502,High
2024-07-29,Multan,Sugarcane,2340,2826,2583,Low
2024-07-29,Multan,Cotton,1115,1410,1262,Low
2024-07-29,Multan,Vegetables,1070,1273,1171,High
2024-07-29,Faisalabad,Wheat,1534,2074,1804,Medium
2024-07-29,Faisalabad,Rice,2342,3069,2705,High
2024-07-29,Faisalabad,Maize,2416,3070,2743,Medium
2024-07-29,Faisalabad,Sugarcane,1340,1908,1624,Medium
2024-07-29,Faisalabad,Cotton,2415,2932,2673,High
2024-07-29,Faisalabad,Vegetables,2019,2437,2228,High
2024-07-29,Karachi,Wheat,1889,2630,2259,Medium
2024-07-29,Karachi,Rice,2059,2295,2177,Low
2024-07-29,Karachi,Maize,1410,1797,1603,Low
2024-07-29,Karachi,Sugarcane,2381,2958,2669,Low
2024-07-29,Karachi,Cotton,1538,2253,1895,Medium
2024-07-29,Karachi,Vegetables,1466,2031,1748,Low
2024-07-29,Peshawar,Wheat,1132,1685,1408,Low
2024-07-29,Peshawar,Rice,1898,2694,2296,Low
2024-07-29,Peshawar,Maize,2338,3034,2686,Medium
2024-07-29,Peshawar,Sugarcane,1521,1800,1660,High
2024-07-29,Peshawar,Cotton,1029,1541,1285,Low
2024-07-29,Peshawar,Vegetables,1197,1883,1540,Medium
2024-07-29,Quetta,Wheat,2444,2661,2552,Medium
2024-07-29,Quetta,Rice,2106,2888,2497,Low
2024-07-29,Quetta,Maize,2030,2623,2326,High
2024-07-29,Quetta,Sugarcane,1949,2500,2224,Low
2024-07-29,Quetta,Cotton,1034,1566,1300,High
2024-07-29,Quetta,Vegetables,1389,2065,1727,Low
2024-08-05,Lahore,Wheat,2202,2532,2367,Low
2024-08-05,Lahore,Rice,1716,2462,2089,Low
2024-08-05,Lahore,Maize,1815,2496,2155,Medium
2024-08-05,Lahore,Sugarcane,1619,1833,1726,High
2024-08-05,Lahore,Cotton,1074,1733,1403,High
2024-08-05,Lahore,Vegetables,2019,2252,2135,Low
2024-08-05,Multan,Wheat,2111,2622,2366,Medium
2024-08-05,Multan,Rice,1108,1791,1449,Medium
2024-08-05,Multan,Maize,2169,2393,2281,Medium
2024-08-05,Multan,Sugarcane,1022,1528,1275,Low
2024-08-05,Multan,Cotton,1536,1975,1755,Medium
2024-08-05,Multan,Vegetables,1009,1460,1234,High
2024-08-05,Faisalabad,Wheat,1302,1509,1405,Medium
2024-08-05,Faisalabad,Rice,2341,2769,2555,Medium
2024-08-05,Faisalabad,Maize,2293,2670,2481,High
2024-08-05,Faisalabad,Sugarcane,1957,2202,2079,Medium
2024-08-05,Faisalabad,Cotton,1166,1805,1485,Low
2024-08-05,Faisalabad,Vegetables,1361,1871,1616,Low
2024-08-05,Karachi,Wheat,1831,2544,2187,High
2024-08-05,Karachi,Rice,1436,1813,1624,Low
2024-08-05,Karachi,Maize,1027,1814,1420,High
2024-08-05,Karachi,Sugarcane,2193,2951,2572,High
2024-08-05,Karachi,Cotton,1720,2466,2093,Low
2024-08-05,Karachi,Vegetables,2355,2904,2629,High
2024-08-05,Peshawar,Wheat,1935,2340,2137,Medium
2024-08-05,Peshawar,Rice,1768,2242,2005,High
2024-08-05,Peshawar,Maize,1329,2099,1714,Low
2024-08-05,Peshawar,Sugarcane,1381,2030,1705,Low
2024-08-05,Peshawar,Cotton,1709,2482,2095,High
2024-08-05,Peshawar,Vegetables,1010,1722,1366,High
2024-08-05,Quetta,Wheat,2379,2944,2661,High
2024-08-05,Quetta,Rice,2231,2498,2364,Low
2024-08-05,Quetta,Maize,1507,1772,1639,Medium
2024-08-05,Quetta,Sugarcane,2400,2773,2586,Low
2024-08-05,Quetta,Cotton,1941,2562,2251,Medium
2024-08-05,Quetta,Vegetables,1509,1954,1731,High
2024-08-12,Lahore,Wheat,1059,1329,1194,Medium
2024-08-12,Lahore,Rice,2199,2969,2584,High
2024-08-12,Lahore,Maize,1737,2295,2016,Medium
2024-08-12,Lahore,Sugarcane,2425,2976,2700,High
2024-08-12,Lahore,Cotton,2168,2735,2451,Medium
2024-08-12,Lahore,Vegetables,1969,2487,2228,Low
2024-08-12,Multan,Wheat,1259,2059,1659,High
2024-08-12,Multan,Rice,2384,2837,2610,Low
2024-08-12,Multan,Maize,1948,2507,2227,Low
2024-08-12,Multan,Sugarcane,1444,2069,1756,Low
2024-08-12,Multan,Cotton,1870,2396,2133,High
2024-08-12,Multan,Vegetables,1569,1942,1755,High
2024-08-12,Faisalabad,Wheat,2169,2607,2388,High
2024-08-12,Faisalabad,Rice,2386,2892,2639,Medium
2024-08-12,Faisalabad,Maize,1304,1874,1589,Medium
2024-08-12,Faisalabad,Sugarcane,1883,2637,2260,Medium
2024-08-12,Faisalabad,Cotton,1470,1699,1584,High
2024-08-12,Faisalabad,Vegetables,1059,1726,1392,Low
2024-08-12,Karachi,Wheat,1413,2175,1794,High
2024-08-12,Karachi,Rice,1600,2358,1979,Medium
2024-08-12,Karachi,Maize,2325,2644,2484,Low
2024-08-12,Karachi,Sugarcane,1228,1906,1567,Low
2024-08-12,Karachi,Cotton,1807,2605,2206,High
2024-08-12,Karachi,Vegetables,2063,2507,2285,High
2024-08-12,Peshawar,Wheat,1796,2143,1969,Low
2024-08-12,Peshawar,Rice,2197,2498,2347,Medium
2024-08-12,Peshawar,Maize,1548,2317,1932,Medium
2024-08-12,Peshawar,Sugarcane,1311,1932,1621,High
2024-08-12,Peshawar,Cotton,2170,2969,2569,Low
2024-08-12,Peshawar,Vegetables,1139,1778,1458,Low
2024-08-12,Quetta,Wheat,2013,2724,2368,High
2024-08-12,Quetta,Rice,1191,1648,1419,High
2024-08-12,Quetta,Maize,1088,1772,1430,High
2024-08-12,Quetta,Sugarcane,1642,1905,1773,Medium
2024-08-12,Quetta,Cotton,1000,1322,1161,Low
2024-08-12,Quetta,Vegetables,1060,1388,1224,Medium
2024-08-19,Lahore,Wheat,1220,1619,1419,High
2024-08-19,Lahore,Rice,1097,1301,1199,Low
2024-08-19,Lahore,Maize,2438,3207,2822,High
2024-08-19,Lahore,Sugarcane,1510,2216,1863,Low
2024-08-19,Lahore,Cotton,1113,1542,1327,Medium
2024-08-19,Lahore,Vegetables,1990,2257,2123,Medium
2024-08-19,Multan,Wheat,2094,2558,2326,Medium
2024-08-19,Multan,Rice,1177,1928,1552,Low
2024-08-19,Multan,Maize,2224,2449,2336,Medium
2024-08-19,Multan,Sugarcane,2316,2962,2639,High
2024-08-19,Multan,Cotton,2159,2720,2439,Low
2024-08-19,Multan,Vegetables,1611,2220,1915,High
2024-08-19,Faisalabad,Wheat,1555,2235,1895,Low
2024-08-19,Faisalabad,Rice,2020,2423,2221,Low
2024-08-19,Faisalabad,Maize,1639,2296,1967,Medium
2024-08-19,Faisalabad,Sugarcane,1113,1473,1293,Low
2024-08-19,Faisalabad,Cotton,1623,1856,1739,Medium
2024-08-19,Faisalabad,Vegetables,2443,3080,2761,Low
2024-08-19,Karachi,Wheat,1034,1603,1318,Low
2024-08-19,Karachi,Rice,2229,2923,2576,Low
2024-08-19,Karachi,Maize,1614,1966,1790,Medium
2024-08-19,Karachi,Sugarcane,1869,2407,2138,Low
2024-08-19,Karachi,Cotton,1045,1426,1235,Medium
2024-08-19,Karachi,Vegetables,1284,1611,1447,Low
2024-08-19,Peshawar,Wheat,1594,2392,1993,Low
2024-08-19,Peshawar,Rice,1514,2283,1898,Medium
2024-08-19,Peshawar,Maize,2316,2976,2646,Medium
2024-08-19,Peshawar,Sugarcane,2045,2436,2240,Low
2024-08-19,Peshawar,Cotton,2043,2405,2224,Medium
2024-08-19,Peshawar,Vegetables,1086,1850,1468,Medium
2024-08-19,Quetta,Wheat,2381,3028,2704,Medium
2024-08-19,Quetta,Rice,1672,2394,2033,High
2024-08-19,Quetta,Maize,1889,2427,2158,Medium
2024-08-19,Quetta,Sugarcane,1109,1712,1410,Low
2024-08-19,Quetta,Cotton,1874,2649,2261,High
2024-08-19,Quetta,Vegetables,2166,2681,2423,Low
2024-08-26,Lahore,Wheat,1642,2074,1858,High
2024-08-26,Lahore,Rice,2165,2686,2425,High
2024-08-26,Lahore,Maize,1895,2480,2187,Medium
2024-08-26,Lahore,Sugarcane,1494,2199,1846,Medium
2024-08-26,Lahore,Cotton,1743,2367,2055,High
2024-08-26,Lahore,Vegetables,1076,1288,1182,Medium
2024-08-26,Multan,Wheat,1457,2169,1813,Medium
2024-08-26,Multan,Rice,1291,2041,1666,High
2024-08-26,Multan,Maize,2302,2760,2531,High
2024-08-26,Multan,Sugarcane,1929,2346,2137,High
2024-08-26,Multan,Cotton,1287,1932,1609,Medium
2024-08-26,Multan,Vegetables,2254,2740,2497,Low
2024-08-26,Faisalabad,Wheat,2181,2955,2568,Low
2024-08-26,Faisalabad,Rice,2006,2535,2270,Low
2024-08-26,Faisalabad,Maize,1198,1995,1596,High
2024-08-26,Faisalabad,Sugarcane,1227,1557,1392,Medium
2024-08-26,Faisalabad,Cotton,1938,2675,2306,Low
2024-08-26,Faisalabad,Vegetables,1787,2115,1951,Low
2024-08-26,Karachi,Wheat,1475,2139,1807,Low
2024-08-26,Karachi,Rice,1480,1694,1587,Low
2024-08-26,Karachi,Maize,1281,1632,1456,Medium
2024-08-26,Karachi,Sugarcane,1476,2003,1739,Medium
2024-08-26,Karachi,Cotton,1802,2218,2010,High
2024-08-26,Karachi,Vegetables,1443,2075,1759,High
2024-08-26,Peshawar,Wheat,2349,3007,2678,Low
2024-08-26,Peshawar,Rice,1882,2243,2062,Medium
2024-08-26,Peshawar,Maize,2082,2823,2452,Low
2024-08-26,Peshawar,Sugarcane,1362,1645,1503,Low
2024-08-26,Peshawar,Cotton,1252,1635,1443,Low
2024-08-26,Peshawar,Vegetables,1074,1583,1328,Medium
2024-08-26,Quetta,Wheat,1030,1393,1211,Medium
2024-08-26,Quetta,Rice,1213,1784,1498,Low
2024-08-26,Quetta,Maize,2064,2689,2376,Low
2024-08-26,Quetta,Sugarcane,1055,1696,1375,Medium
2024-08-26,Quetta,Cotton,1885,2186,2035,Low
2024-08-26,Quetta,Vegetables,2444,2835,2639,High
2024-09-02,Lahore,Wheat,1007,1727,1367,Medium
2024-09-02,Lahore,Rice,1116,1489,1302,High
2024-09-02,Lahore,Maize,1799,2574,2186,Medium
2024-09-02,Lahore,Sugarcane,1079,1298,1188,Low
2024-09-02,Lahore,Cotton,2471,2970,2720,Low
2024-09-02,Lahore,Vegetables,2361,2864,2612,Low
2024-09-02,Multan,Wheat,1360,1710,1535,Medium
2024-09-02,Multan,Rice,2171,2828,2499,Medium
2024-09-02,Multan,Maize,1409,1609,1509,High
2024-09-02,Multan,Sugarcane,2379,3043,2711,Medium
2024-09-02,Multan,Cotton,1350,1820,1585,Medium
2024-09-02,Multan,Vegetables,2198,2428,2313,High
2024-09-02,Faisalabad,Wheat,1913,2579,2246,Low
2024-09-02,Faisalabad,Rice,2329,2979,2654,Low
2024-09-02,Faisalabad,Maize,2417,2986,2701,Low
2024-09-02,Faisalabad,Sugarcane,2091,2674,2382,Low
2024-09-02,Faisalabad,Cotton,1572,2295,1933,Low
2024-09-02,Faisalabad,Vegetables,2287,2985,2636,Low
2024-09-02,Karachi,Wheat,1097,1586,1341,High
2024-09-02,Karachi,Rice,1994,2639,2316,Low
2024-09-02,Karachi,Maize,1217,1643,1430,High
2024-09-02,Karachi,Sugarcane,1465,2015,1740,Medium
2024-09-02,Karachi,Cotton,1607,2180,1893,Low
2024-09-02,Karachi,Vegetables,1677,1911,1794,Medium
2024-09-02,Peshawar,Wheat,1156,1416,1286,Medium
2024-09-02,Peshawar,Rice,2225,2608,2416,Low
2024-09-02,Peshawar,Maize,2221,2442,2331,Medium
2024-09-02,Peshawar,Sugarcane,1647,1861,1754,Low
2024-09-02,Peshawar,Cotton,1886,2121,2003,Medium
2024-09-02,Peshawar,Vegetables,1415,1888,1651,Low
2024-09-02,Quetta,Wheat,1603,2311,1957,High
2024-09-02,Quetta,Rice,1827,2303,2065,High
2024-09-02,Quetta,Maize,2299,2806,2552,Low
2024-09-02,Quetta,Sugarcane,2063,2490,2276,Medium
2024-09-02,Quetta,Cotton,2208,2733,2470,High
2024-09-02,Quetta,Vegetables,2170,2439,2304,Low
2024-09-09,Lahore,Wheat,1057,1553,1305,Low
2024-09-09,Lahore,Rice,1396,1640,1518,Low
2024-09-09,Lahore,Maize,1768,2099,1933,Low
2024-09-09,Lahore,Sugarcane,1149,1471,1310,Low
2024-09-09,Lahore,Cotton,1110,1523,1316,High
2024-09-09,Lahore,Vegetables,1229,2014,1621,Medium
2024-09-09,Multan,Wheat,1339,1832,1585,Low
2024-09-09,Multan,Rice,1522,1728,1625,High
2024-09-09,Multan,Maize,1122,1416,1269,Low
2024-09-09,Multan,Sugarcane,1478,1952,1715,High
2024-09-09,Multan,Cotton,1571,2155,1863,Low
2024-09-09,Multan,Vegetables,1798,2132,1965,High
2024-09-09,Faisalabad,Wheat,2233,2648,2440,Medium
2024-09-09,Faisalabad,Rice,1134,1708,1421,High
2024-09-09,Faisalabad,Maize,1502,1765,1633,High
2024-09-09,Faisalabad,Sugarcane,1517,2073,1795,Medium
2024-09-09,Faisalabad,Cotton,2298,2887,2592,Medium
2024-09-09,Faisalabad,Vegetables,1785,2096,1940,Low
2024-09-09,Karachi,Wheat,2107,2592,2349,Medium
2024-09-09,Karachi,Rice,2082,2804,2443,Low
2024-09-09,Karachi,Maize,1665,2038,1851,Medium
2024-09-09,Karachi,Sugarcane,1755,2250,2002,Low
2024-09-09,Karachi,Cotton,2389,2594,2491,High
2024-09-09,Karachi,Vegetables,2416,2640,2528,Medium
2024-09-09,Peshawar,Wheat,2144,2884,2514,Medium
2024-09-09,Peshawar,Rice,2299,2969,2634,Medium
2024-09-09,Peshawar,Maize,1016,1282,1149,Low
2024-09-09,Peshawar,Sugarcane,1740,2190,1965,Low
2024-09-09,Peshawar,Cotton,1095,1460,1277,Medium
2024-09-09,Peshawar,Vegetables,1070,1811,1440,Medium
2024-09-09,Quetta,Wheat,1183,1584,1383,Low
2024-09-09,Quetta,Rice,1642,1945,1793,Low
2024-09-09,Quetta,Maize,1444,2099,1771,High
2024-09-09,Quetta,Sugarcane,1228,1962,1595,Low
2024-09-09,Quetta,Cotton,2467,2677,2572,Medium
2024-09-09,Quetta,Vegetables,1139,1896,1517,Medium
2024-09-16,Lahore,Wheat,1386,2026,1706,Low
2024-09-16,Lahore,Rice,2314,2964,2639,Low
2024-09-16,Lahore,Maize,1528,2132,1830,Low
2024-09-16,Lahore,Sugarcane,1606,2326,1966,Low
2024-09-16,Lahore,Cotton,1502,1923,1712,High
2024-09-16,Lahore,Vegetables,2299,3082,2690,Low
2024-09-16,Multan,Wheat,2064,2764,2414,High
2024-09-16,Multan,Rice,1038,1571,1304,Medium
2024-09-16,Multan,Maize,1056,1496,1276,High
2024-09-16,Multan,Sugarcane,1297,2049,1673,High
2024-09-16,Multan,Cotton,1723,2317,2020,Low
2024-09-16,Multan,Vegetables,1457,1696,1576,Medium
2024-09-16,Faisalabad,Wheat,2013,2716,2364,Medium
2024-09-16,Faisalabad,Rice,2343,2659,2501,Low
2024-09-16,Faisalabad,Maize,1813,2104,1958,High
2024-09-16,Faisalabad,Sugarcane,1115,1886,1500,Medium
2024-09-16,Faisalabad,Cotton,1149,1474,1311,High
2024-09-16,Faisalabad,Vegetables,1248,1657,1452,Medium
2024-09-16,Karachi,Wheat,1405,1630,1517,Medium
2024-09-16,Karachi,Rice,2186,2719,2452,High
2024-09-16,Karachi,Maize,2475,2763,2619,Medium
2024-09-16,Karachi,Sugarcane,1469,2254,1861,Low
2024-09-16,Karachi,Cotton,2399,2793,2596,High
2024-09-16,Karachi,Vegetables,1459,2249,1854,High
2024-09-16,Peshawar,Wheat,2420,2686,2553,High
2024-09-16,Peshawar,Rice,1004,1652,1328,Medium
2024-09-16,Peshawar,Maize,1593,1945,1769,Medium
2024-09-16,Peshawar,Sugarcane,2299,2545,2422,High
2024-09-16,Peshawar,Cotton,2076,2751,2413,Low
2024-09-16,Peshawar,Vegetables,1257,1864,1560,Medium
2024-09-16,Quetta,Wheat,2461,3128,2794,High
2024-09-16,Quetta,Rice,1111,1810,1460,Medium
2024-09-16,Quetta,Maize,2194,2652,2423,High
2024-09-16,Quetta,Sugarcane,1562,2030,1796,Low
2024-09-16,Quetta,Cotton,1479,2170,1824,Medium
2024-09-16,Quetta,Vegetables,1392,1700,1546,High
2024-09-23,Lahore,Wheat,1396,2186,1791,Low
2024-09-23,Lahore,Rice,1250,1524,1387,Medium
2024-09-23,Lahore,Maize,2185,2789,2487,Low
2024-09-23,Lahore,Sugarcane,1503,1834,1668,Medium
2024-09-23,Lahore,Cotton,1810,2066,1938,High
2024-09-23,Lahore,Vegetables,1337,1788,1562,Medium
2024-09-23,Multan,Wheat,1420,1652,1536,High
2024-09-23,Multan,Rice,2300,2641,2470,Low
2024-09-23,Multan,Maize,1085,1428,1256,High
2024-09-23,Multan,Sugarcane,1151,1794,1472,Medium
2024-09-23,Multan,Cotton,2059,2606,2332,Medium
2024-09-23,Multan,Vegetables,1069,1570,1319,Medium
2024-09-23,Faisalabad,Wheat,1006,1619,1312,Low
2024-09-23,Faisalabad,Rice,1888,2102,1995,High
2024-09-23,Faisalabad,Maize,2092,2712,2402,High
2024-09-23,Faisalabad,Sugarcane,1656,2248,1952,Low
2024-09-23,Faisalabad,Cotton,2073,2833,2453,Medium
2024-09-23,Faisalabad,Vegetables,1195,1811,1503,Low
2024-09-23,Karachi,Wheat,1363,1646,1504,Medium
2024-09-23,Karachi,Rice,1416,2021,1718,Low
2024-09-23,Karachi,Maize,1535,2153,1844,High
2024-09-23,Karachi,Sugarcane,1123,1573,1348,High
2024-09-23,Karachi,Cotton,1895,2210,2052,Low
2024-09-23,Karachi,Vegetables,2064,2598,2331,Medium
2024-09-23,Peshawar,Wheat,1232,1889,1560,High
2024-09-23,Peshawar,Rice,2127,2797,2462,Low
2024-09-23,Peshawar,Maize,1836,2308,2072,High
2024-09-23,Peshawar,Sugarcane,1434,1812,1623,High
2024-09-23,Peshawar,Cotton,1426,2185,1805,Medium
2024-09-23,Peshawar,Vegetables,2436,2975,2705,High
2024-09-23,Quetta,Wheat,2377,2728,2552,Low
2024-09-23,Quetta,Rice,2014,2661,2337,High
2024-09-23,Quetta,Maize,1886,2513,2199,High
2024-09-23,Quetta,Sugarcane,1673,2268,1970,Medium
2024-09-23,Quetta,Cotton,1227,1936,1581,High
2024-09-23,Quetta,Vegetables,1754,2111,1932,Medium
2024-09-30,Lahore,Wheat,2072,2759,2415,Low
2024-09-30,Lahore,Rice,1819,2271,2045,High
2024-09-30,Lahore,Maize,1172,1507,1339,Low
2024-09-30,Lahore,Sugarcane,1749,2346,2047,Low
2024-09-30,Lahore,Cotton,2124,2599,2361,Low
2024-09-30,Lahore,Vegetables,2085,2288,2186,Low
2024-09-30,Multan,Wheat,1696,2123,1909,Medium
2024-09-30,Multan,Rice,2213,2450,2331,Medium
2024-09-30,Multan,Maize,1671,2138,1904,Medium
